dialogue_id,utterance_id,utterance_type,utterance,labels,bounds
20230720_130722_141772,7,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Ich finde deine Argumentation nicht überzeugend. |   Es ist schade, dass du meine Argumente nicht überzeugend findest.  Aber zu beachten ist: Die jurKI kann eine hohe Komplexität an Datenmengen verarbeiten und darauf trainiert werden, so viele Korrelationen wie möglich zu identifizieren und dadurch die Faktoren aufdecken, die ein/e menschliche/r Richter:in übersehen könnte.",['OTHER'],"[(0, 520)]"
20230720_130722_141772,8,user,"Was ist, wenn die KI gehackt wird und si Gerichtsurteile Manipuöiert werden?",['Z.K14'],"[(0, 76)]"
20230720_130722_141772,9,bot,"Du merkst an, dass Gerichte interessanter für Cyberkriminalität werden. Dein Argument ist nicht spezifisch bzgl. der jurKI sondern gilt für viele fortgeschrittliche Innovationen. Mit der zunehmenden Digitalisierung, etwa mit Einführung der digitalen Patient:innenakte, müssen sich Kliniken ohnehin stärker gegen Cyberangriffe schützen. Die fertigen Systeme laufen im geschützten Bereich der Klinik und unterliegen dem gleichen Schutz wie Patient:innendaten.","['intro_28', 'Z.K14', 'intro_57', 'Z.K14-1']","[(0, 19), (19, 72), (72, 179), (179, 458)]"
20230720_130722_141772,10,user,"Was, wenn eben jene Sicherheitsstandarts nicht aisreichend sind? Gerade im Zuge der Entwicklung von Quantencomputern werden wir vor sehr große Sicherheitsprobleme gestellt",['Z.K14'],"[(0, 171)]"
20230720_130722_141772,11,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Ich finde deine Argumentation nicht überzeugend. |   Schade, dass dich meine Argumentation nicht überzeugt.  Aber zu beachten ist: Transparenz und Interpretierbarkeit könnten Zurechnungshindernisse bei der jurKI überwinden. Die jurKI folgt einem strikten Regelwerk und wäre hierdurch durchaus in der Lage ihre Entscheidung zu begründen.",['OTHER'],"[(0, 480)]"
20230720_130722_141772,12,user,"Aufgrundlage welxher Daten würde die KI entscheiden, ob jemand schuldig idt? Müsste man als Angeklagter alle Daten offenlegen?",['FAQ.G1'],"[(0, 126)]"
20230720_130722_141772,13,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Menschen würden gläsern werden. |   Das kann ich nachvollziehen.  Ein weiterer Gesichtspunkt gehört hierher. Richter:innen werden auch mit der jurKI weiterhin gebraucht und eingesetzt werden. Die jurKI soll diese nur bei der Entscheidungsfindung und -verkündung ersetzen, die Implementierung der Sachlage übernehmen weiterhin Richter:innen.",['Z.K15'],"[(0, 484)]"
20230720_130722_141772,14,user,"Warum setzt man die KI dann nicht direkt als Entscheidungshelfer, nicjt als Richter ein?",['FAQ.2'],"[(0, 88)]"
20230720_130722_141772,15,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | eine autonome JurKI würde öffentliche Autoritäten in Frage stellen. |   Das ist ein gutes Argument. Direkt dazu: Die jurKI ist in unserem Szenario nicht unabhängig und kann sich auch nicht verselbstständigen. Vielmehr werden ihr die Regeln und ihr Handlungsspielraum von einem vom Staat bestellten Expert:innengremium klar vorgegeben und begrenzt.",['Z.K8'],"[(0, 493)]"
20230720_125925_050262,0,user,"Auch wenn angegeben wurde, dass KI wie eine richterliche Instanz emotional auf einen Fall eingehen kann, so ist die KI doch nicht zu Emtionen fähig",['Z.K2'],"[(0, 147)]"
20230720_125925_050262,1,bot,"Mit anderen Worten, die KI hat eine mangelnde Persönlichkeit. Das ist möglich. Transparenz und Interpretierbarkeit könnten Zurechnungshindernisse bei der jurKI überwinden. Die jurKI folgt einem strikten Regelwerk und wäre hierdurch durchaus in der Lage ihre Entscheidung zu begründen.","['intro_32', 'Z.K2', 'intro_2', 'Z.K2-1']","[(0, 20), (20, 62), (62, 79), (79, 285)]"
20230720_125925_050262,2,user,"Es stimmt, dass es ein Regelwerk gibt. Aber trotzdem fehlt der KI eine Grundlage für die Gefühle: Hormone","['CONSENT', 'Z.K2']","[(0, 38), (38, 105)]"
20230720_125925_050262,3,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Werturteil erforderlich bei Entscheidungen; menschliche Subjektivität notwendig |   Das ist möglich. Der Einwand, die jurKI hätte keine eigenen Emotionen und Empfindungen ist insoweit hinfällig, als dass auch Richter:innen nicht nach ihren eigenen Gefühlen, sondern auf der Grundlage des Gesetzes entscheiden.",['Z.P1-1'],"[(0, 455)]"
20230720_125925_050262,4,user,Auch Rochter müssen auf Grundlage des Gesetzes entscheiden. Doch die menschliche Emphatie ist wichtig.,['Z.P1-1'],"[(0, 103)]"
20230720_125925_050262,5,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Keine moralischen Leitlinien und Regeln für KI, kein Werten |   Darauf geht unser Szenario wie folgt ein: Die jurKI ist ein zertifizierter Service des Staates, der die moralischen Leitlinien und Regeln vorgibt. Hierfür werden insb. auch die Erkenntnisse der Philosophie und Computerwissenschaft hinzugezogen und z.B. in ein passendes Diskriminierungsgesetz übersetzt.",['Z.K6'],"[(0, 513)]"
20230720_125925_050262,6,user,"Es stimmt, die KI kann objektiver beurteilen.",['Z.P1'],"[(0, 46)]"
20230720_125925_050262,7,bot,"Du sagst, dass unterschiedliche Richter:innen zu unterschiedlichen Urteilen, aufgrund verschiedener richtiger Abwägungen führen. Das verstehe ich. Darüber hinaus finde ich, dass hier noch folgendes beachtet werden sollte: Durch den Einsatz der jurKI kann der Faktor Subjektivität bei Gerichtsurteilen ausgeräumt werden. Eine jurKI lässt sich nicht etwa durch Mitgefühl von den objektiven Fakten ablenken. Dies führt zu mehr Gerechtigkeit.","['intro_27', 'Z.P1-2', 'intro_54', 'z_trans_1', 'Z.P1']","[(0, 15), (15, 129), (129, 147), (147, 222), (222, 439)]"
20230720_125925_050262,8,user,Wie würde ein Urteil das von KI gefällt wurde aussehen?,['FAQ.G1'],"[(0, 55)]"
20230720_125925_050262,9,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | es gäbe keine Rechtsprechungsänderungen mehr. |   Darauf geht unser Szenario wie folgt ein: Menschliche Richter:innen und Informatiker:innen in Kompetenzzentren übernehmen die Weiterentwicklung und Überwachung der jurKI. Durch ein derartiges Expert:innengremium wird auch die neue Rechtsprechung beeinflusst werden können.",['Z.K5'],"[(0, 468)]"
20230720_125925_050262,10,user,"Ein Nachteil wäre, dass der Angeklagte keine Privatsphäre mehr hätte",['Z.K15'],"[(0, 68)]"
20230720_125925_050262,11,bot,"Du sagst, dass Menschen gläsern werden würden. Das verstehe ich. Aber zu beachten ist: Richter:innen werden auch mit der jurKI weiterhin gebraucht und eingesetzt werden. Die jurKI soll diese nur bei der Entscheidungsfindung und -verkündung ersetzen, die Implementierung der Sachlage übernehmen weiterhin Richter:innen.","['intro_27', 'Z.K15', 'intro_54', 'z_trans_12', 'Z.K7-1']","[(0, 15), (15, 47), (47, 65), (65, 87), (87, 319)]"
20230720_115450_746744,0,user,Eine KI hat gein Gewissen. Ohne Gewissen eine richterliche Entscheidung zu treffen halte ich für schwierig. Die Frage der Verantwortlichkeit im Fall einer Fehlentscheidung scheint schwierig,"['Z.K13', 'Z.K3']","[(0, 107), (107, 189)]"
20230720_115450_746744,1,bot,"Mit anderen Worten, Haftungsfragen sind noch nicht eindeutig geregelt. Das verstehe ich. Menschliche Richter:innen machen sich nur wegen Rechtsbeugung strafbar, wenn sie bei der Entscheidung vorsätzlich das Recht falsch anwenden. Bei einer jurKI ist dies ausgeschlossen, da sie stets an ein festes Regelwerk gebunden sein wird.","['intro_32', 'Z.K3', 'intro_1', 'Z.K3-1']","[(0, 20), (20, 71), (71, 89), (89, 328)]"
20230720_115450_746744,2,user,Hm ok. Davon habe ich zu wenig ahnung,['OTHER'],"[(0, 37)]"
20230720_115450_746744,3,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Umsetzung von Richtlinien und Regeln schwierig |   Das ist im Szenario bereits berücksichtigt: Neben der Umsetzung der Regeln und Leitlinien wird eine jurKI ausschließlich aus selektierten Fällen, die gerade nicht vorurteilsbehaftet und diskriminierend sind, lernen und somit bestehende Vorurteile oder Diskriminierungen nicht berücksichtigen.",['Z.K6-1-1'],"[(0, 489)]"
20230720_115450_746744,4,user,"Aber wie wird bewertet, was ""nicht vorurteilsbehaftet und diskriminierend"" ist?",['CON_ZARG'],"[(0, 79)]"
20230720_115450_746744,5,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Gerichte werden interessanter für Cyberkriminalität |   Dein Argument ist nicht spezifisch bzgl. der jurKI sondern gilt für viele fortgeschrittliche Innovationen. Mit der zunehmenden Digitalisierung, etwa mit Einführung der digitalen Patient:innenakte, müssen sich Kliniken ohnehin stärker gegen Cyberangriffe schützen. Die fertigen Systeme laufen im geschützten Bereich der Klinik und unterliegen dem gleichen Schutz wie Patient:innendaten.",['Z.K14'],"[(0, 587)]"
20230720_115450_746744,6,user,Das finde ich nicht überzeugend,['DISSENT'],"[(0, 31)]"
20230720_115450_746744,7,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Ich finde deine Argumentation nicht überzeugend. |   Es ist schade, dass du meine Argumente nicht überzeugend findest.  Aber zu beachten ist: Durch den Einsatz der jurKI kann der Faktor Subjektivität bei Gerichtsurteilen ausgeräumt werden. Eine jurKI lässt sich nicht etwa durch Mitgefühl von den objektiven Fakten ablenken. Dies führt zu mehr Gerechtigkeit.",['OTHER'],"[(0, 502)]"
20230720_115450_746744,8,user,Das ist schon mehr überzeugend,['CONSENT'],"[(0, 30)]"
20230720_115450_746744,9,bot,"Dein Argument ist, dass die menschliche Subjektivtät für eine Entscheidung notwendig ist. Das mag sein. Der Einwand, die jurKI hätte keine eigenen Emotionen und Empfindungen ist insoweit hinfällig, als dass auch Richter:innen nicht nach ihren eigenen Gefühlen, sondern auf der Grundlage des Gesetzes entscheiden.","['intro_25', 'Z.P1-1', 'intro_3', 'Z.P1-1-1']","[(0, 24), (24, 90), (90, 104), (104, 313)]"
20230720_115450_746744,10,user,Welche Argumente hast du noch?,['OTHER'],"[(0, 30)]"
20230720_115450_746744,11,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Rechte der Betroffenen werden eingeschränkt |   Ich denke damit liegst du richtig.  Darüber hinaus finde ich, dass hier noch folgendes beachtet werden sollte: Die jurKI erweitert den Zugang zu Rechtshilfe, da die Gerichte ihr Regelsystem zur Verfügung stellen können. Bestehende Systeme würden es leichter haben, da nur noch Fakten festgestellt werden müssen und schon vorab die zu erwartende Entscheidung gegeben werden kann.",['Z.P5-1'],"[(0, 570)]"
20230720_115450_746744,12,user,"Aber ich denke es wäre gut, das Urteil der KI immer auch noch von einem Menschen überprüfen zu lassen",['OTHER'],"[(0, 101)]"
20230720_115450_746744,13,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | KI kann sich irren |   Das ist möglich, aber nicht sehr wahrscheinlich. Irren ist menschlich. Eine KI darf daher auch zu einem gewissen Grad irren. Der Instanzentzug würde die Prozessparteien schützen. Um Fehler zu verhindern, wird man die jurKI mit einer hohen Qualität an Trainingsdaten trainieren.",['Z.K10'],"[(0, 447)]"
