dialogue_id,utterance_id,utterance_type,utterance,labels,bounds
20230130_123623_920783,9,bot,"Das mag sein. Um auch noch einmal eine andere Seite zu beleuchten: Die autoKI kann die Lenk-, Fahr- und Parkaufgabe präziser ausführen, weshalb Zusatzbreiten bei Fahrstreifen eingespart werden können. Auch beim Parken ergeben sich Vorteile und Stellplätze können schmaler werden, da kein Raum für sich öffnende Türen eingeplant werden muss. Zusatzbreiten bei Fahrstreifen könnten eingespart werden, was wiederum Platz für andere Verkehrsmittel oder Infrastruktur schaffen würde.","['intro_3', 'z_trans_13', 'Z.P7']","[(0, 14), (14, 67), (67, 479)]"
20230130_123623_920783,10,user,Was ist denn dann mit technischen Ausfällen,['Z.C3'],"[(0, 44)]"
20230130_123623_920783,11,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123623_920783,12,user,Technische Probleme,['Z.C3'],"[(0, 20)]"
20230130_123623_920783,13,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: Striktere Geschwindigkeitsbegrenzungen haben in Kombination mit den leistungsstarken autonomen Fahrsystemen die Folge, dass der Verkehr insgesamt sicherer wird, auch für sonstige Verkehrsteilnehmer.","['intro_1', 'z_trans_13', 'Z.C2-1']","[(0, 18), (18, 71), (71, 270)]"
20230130_123623_920783,14,user,Ist dies statistisch bewiesen,['Z.C2-1'],"[(0, 30)]"
20230130_123623_920783,15,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123623_920783,16,user,Gibt es Statistiken für autonomes Fahren welche die Sicherheit beleuchten,['Z.C2-1'],"[(0, 74)]"
20230130_123623_920783,17,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Die autoKI kann viel rascher und zielführender in kritischen Situationen entscheiden. Sie reagiert schneller in Gefahrensituationen und benötigt, anders als der Mensch, keine Reaktionszeit, um überhaupt erst zu handeln. Zudem lässt sich die autoKI nicht ablenken.","['intro_1', 'z_trans_2', 'Z.P8']","[(0, 18), (18, 59), (59, 323)]"
20230130_123623_920783,18,user,Dass System könnte trotzdem ausfallen ein zusätzlicher menschlicher Eingriff wäre sinnvoll,['Z.C3'],"[(0, 91)]"
20230130_123623_920783,19,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123623_920783,20,user,Man sollte menschliche Fâhigkeiten und System kombinieren,['Z.C5-1-1-1'],"[(0, 58)]"
20230130_123623_920783,21,bot,"Das mag sein. Aber hast Du schon einmal daran gedacht: Statistisch betrachtet ist in knapp 90% der Unfälle menschliches Fehlverhalten die Ursache und somit die größte Gefahrenquelle im Straßenverkehr. Übernimmt die autoKI die Fahrzeugführung, kommt es zu weniger Unfällen, da sie sich stets an die Verkehrsvorschriften hält.","['intro_3', 'z_trans_2', 'Z.P11']","[(0, 14), (14, 55), (55, 325)]"
20230130_112839_535620,0,user,"Wenn ein Mensch einen Fehler macht lernt nur dieser ein Mensch und macht ihn nicht wieder. Ein autonomes Auto kann Fehler direk an alle weitergeben, sodass alle davon lernen, jeder Fehler sollte nur ein einziges mal gemacht werden",['Z.C3-2'],"[(0, 231)]"
20230130_112839_535620,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,2,user,Nein,['DISSENT'],"[(0, 4)]"
20230130_112839_535620,3,bot,"Das ist möglich. Aber hast Du schon einmal daran gedacht: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_2', 'z_trans_2', 'Z.P8-1']","[(0, 17), (17, 58), (58, 319)]"
20230130_112839_535620,4,user,"Dann sollten wir keine menschliche Fahrer oder keinen inneffizienten Personenverkehr per Auto haben, sondern optimierte Strecken selbstfahrender öffentlichen Verkehrsmittel",['Z.P8-1'],"[(0, 172)]"
20230130_112839_535620,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,6,user,Ja,['CONSENT'],"[(0, 2)]"
20230130_112839_535620,7,bot,"Das ist möglich. Aber zu beachten ist: Neue Technologien, die den Menschen als Kontrollorgan immer weiter zurückdrängen, werden oftmals eher skeptisch betrachtet. Es ist fraglich, ob entsprechende führerlose Fahrzeuge von der Gesellschaft angenommen und akzeptiert werden.","['intro_2', 'z_trans_12', 'Z.C5']","[(0, 17), (17, 39), (39, 273)]"
20230130_112839_535620,8,user,"Die aussage ist falsch, Menschen lieben es nicht selber Entscheidungen zu erabeiten, zur diese zu treffen, wir haben Algorithmen die uns sagen was für Bücher wir gerne lesen würden, wir mögen nur die Entscheidung treffen aus der erarbeiteten Auswahl","['DISSENT', 'Z.C5']","[(0, 23), (23, 249)]"
20230130_112839_535620,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,10,user,Nein,['DISSENT'],"[(0, 4)]"
20230130_112839_535620,11,bot,"Das verstehe ich. Aber zu beachten ist: Es bedarf eines Rechtsrahmens, der den Einsatz der KI als Fahrzeugführer:in ermöglicht und die Einführung von fahrerlosen Fahrzeugen in den Regelbetrieb schafft.","['intro_1', 'z_trans_12', 'Z.C10']","[(0, 18), (18, 40), (40, 202)]"
20230130_112839_535620,12,user,"Ja, genau wie es einen für den Menschen gibt",['OTHER'],"[(0, 45)]"
20230130_112839_535620,13,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,14,user,Wie soll ich den meine Sätze ausdrücken das du irgendetwas verstehst?,['OTHER'],"[(0, 69)]"
20230130_112839_535620,15,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Vernetztes Fahren mittels autoKI wird noch striktere Geschwindigkeitsbegrenzungen einfordern, damit die Systeme überhaupt gut miteinander kommunizieren können. Mit der Konsequenz, dass sich die Fahrzeiten verlängern und der Verkehr insgesamt weniger effizient wird.","['intro_1', 'z_trans_2', 'Z.C2']","[(0, 18), (18, 59), (59, 325)]"
20230130_112839_535620,16,user,"Nein, warum sollte es? KI ist dem Menschen bald in jedem Punkt überlegen, Fahrtzeiten würden sich eher verkürzen","['DISSENT', 'Z.P12']","[(0, 22), (22, 112)]"
20230130_112839_535620,17,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,18,user,Bitte bestätige mir das du einzelne Sachen verstanden hast:,['OTHER'],"[(0, 59)]"
20230130_112839_535620,19,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: Bei der autoKI könnte es ein „Security-Problem“ geben, als dass das technische System durch Menschen manipuliert wird und neben den Fahrgästen auch andere Verkehrsteilnehmer:innen sowie Unbeteiligte gefährdet werden.","['intro_1', 'z_trans_13', 'Z.C4']","[(0, 18), (18, 71), (71, 288)]"
20230130_112839_535620,20,user,"Genauso kann man Menschen ablenken, diese Aussage ist wertlos",['OTHER'],"[(0, 61)]"
20230130_112839_535620,21,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,22,user,Wiederhole deine Frage um zu zeigen dass du reagierst und nicht nur ein script durchläufst,['OTHER'],"[(0, 90)]"
20230130_112839_535620,23,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Die nötige Vernetzung zwischen den Fahrzeugen, also die Kommunikation der Fahrzeuge untereinander, verlangt einen regen Datenaustausch. Dies könnte mit dem Persönlichkeitsrecht auf die eigene Privatsphäre und die eigenen Daten kollidieren.","['intro_1', 'z_trans_2', 'Z.C8']","[(0, 18), (18, 59), (59, 299)]"
20230130_112839_535620,24,user,"Nein, warum sollte es? Diese Aussage ist falsch, man kann anonymisiert daten über fahrtweg austauschen ohne gesamte fahrpläne freizugeben","['DISSENT', 'Z.C8-1']","[(0, 48), (48, 137)]"
20230130_112839_535620,25,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,26,user,"Nein, nie",['DISSENT'],"[(0, 9)]"
20230130_112839_535620,27,bot,"Das mag sein. Ansprechen möchte ich noch: Wenn der Mensch als Fahrer wegfällt und nur noch in die Rolle des Passagiers rückt, könnte er sich schnell weniger wertvoll oder sogar überflüssig fühlen. Das würde wiederum die Akzeptanz enorm beeinträchtigen.","['intro_3', 'z_trans_11', 'Z.P2-1']","[(0, 14), (14, 42), (42, 253)]"
20230130_112839_535620,28,user,"Autos sind überflüssig und autofahrer wertlos, das ist ein Plus",['Z.P2-1'],"[(0, 63)]"
20230130_112839_535620,29,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,30,user,Nein,['DISSENT'],"[(0, 4)]"
20230130_112839_535620,31,bot,"Das verstehe ich. Ansprechen möchte ich noch: Bei der autoKI gibt es ein Abwägungsproblem. In sog. Dilemmasituationen, in denen Menschenleben gegen Menschenleben stehen, ist fraglich, wie zu entscheiden ist. Derartige Entscheidungen sind weder eindeutig normierbar, noch ethisch zweifelsfrei programmierbar.","['intro_1', 'z_trans_11', 'Z.C6']","[(0, 18), (18, 46), (46, 308)]"
20230130_112839_535620,32,user,Besser als ein Fahrer der nicht einmal in der Lage ist entscheidungen zu treffen,['Z.P8'],"[(0, 80)]"
20230130_112839_535620,33,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,34,user,Nein,['DISSENT'],"[(0, 4)]"
20230130_112839_535620,35,bot,"Das mag sein. Aber hast Du schon einmal daran gedacht: Die autoKI kann die Verkehrszeichen aufgrund von Manipulation oder schlechten Witterungsbedingungen nicht immer erkennen. Fahrer:innen werden in solchen Fällen auf gemachte Erfahrungen zurückgreifen können und wissen oftmals, welche Vorschriften in dem Bereich gelten.","['intro_3', 'z_trans_2', 'Z.P11-1']","[(0, 14), (14, 55), (55, 324)]"
20230130_112839_535620,36,user,"Das ist das dümmste argument bis jetzt, ich werde nichtmal argumentieren warum das ein komplett überflüssiges Argument ist",['DISSENT'],"[(0, 122)]"
20230130_112839_535620,37,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,38,user,Hallo ai,['OTHER'],"[(0, 8)]"
20230130_112839_535620,39,bot,"Das ist möglich. Ansprechen möchte ich noch: Aufgrund der Kosten können sich zumindest in näherer Zukunft nicht alle diese KI-Systeme leisten. Damit verschärft sich die bereits existierende Gerechtigkeitsproblematik, denn bereits jetzt können sich einige kein eigenes Fahrzeug finanzieren.","['intro_2', 'z_trans_11', 'Z.C7']","[(0, 17), (17, 45), (45, 290)]"
20230130_112839_535620,40,user,"In einer Zukunft mit selbstfahrenden Autos braucht man keinen privatbesitz von Autos, man greift auf Flotten von Verkehrsdienstleister zurück",['Z.C7-1'],"[(0, 141)]"
20230130_112839_535620,41,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,42,user,Execute Order 66,['OTHER'],"[(0, 16)]"
20230130_112839_535620,43,bot,"Das mag sein. Ansprechen möchte ich noch: Bereits heute ist die Befürchtung groß, dass aufgrund der Datenschutzproblematik die Personen, insb. die Passagiere noch gläserner und überwachbarer werden.","['intro_3', 'z_trans_11', 'Z.C9']","[(0, 14), (14, 42), (42, 199)]"
20230130_112839_535620,44,user,Dann macht man Syteme die diese Daten nicht teilen,['Z.C8-1'],"[(0, 50)]"
20230130_112839_535620,45,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,46,user,Nein,['DISSENT'],"[(0, 4)]"
20230130_112839_535620,47,bot,"Das ist möglich. Ansprechen möchte ich noch: Offen wird die strafrechtliche Verantwortung sein, wenn die Fahrer:innen wegfallen. Wegen des im Strafrecht vorherrschenden Schuldprinzips ist eine Gefährdungshaftung ausgeschlossen; strafrechtliche Verantwortung setzt stets den Nachweis individuellen Verschuldens bei Täter:innen voraus.","['intro_2', 'z_trans_11', 'Z.C11']","[(0, 17), (17, 45), (45, 334)]"
20230130_112839_535620,48,user,Firma oder Fahrer falls gefährliche Befehle gegeben,['Z.C11'],"[(0, 51)]"
20230130_112839_535620,49,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,50,user,?,['OTHER'],"[(0, 1)]"
20230130_112839_535620,51,bot,"Das ist möglich. Ansprechen möchte ich noch: Die Gangart menschlicher Fahrer:innen könnte sich verschlimmern, da sich die autoKI stets an die rechtlichen Vorgaben halten wird und bei riskanten Fahrmanövern anderer nie zurückhupen würde. Gefährder:innen bekommen kein entsprechendes Feedback mehr.","['intro_2', 'z_trans_11', 'Z.C12']","[(0, 17), (17, 45), (45, 297)]"
20230130_112839_535620,52,user,"Dann machen wir, das sie hupen, lustig wie du in deiner Frage die Antwort nennst","['Z.C12', 'OTHER']","[(0, 31), (31, 80)]"
20230130_112839_535620,53,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,54,user,Nein,['DISSENT'],"[(0, 4)]"
20230130_112839_535620,55,bot,"Das ist möglich. Um auch noch einmal eine andere Seite zu beleuchten: Die Übernahme der Fahrzeugführung durch ein intelligentes Programm könnte möglicherweise zu massenhaften Entlassungen von Fahrern führen, was zu einer Verschiebung der Arbeitsplätze und möglicherweise auch zu sozialen Problemen führen könnte.","['intro_2', 'z_trans_13', 'Z.P1-1']","[(0, 17), (17, 70), (70, 313)]"
20230130_112839_535620,56,user,"Gut, bedingungsloses Grundeinkommen ist eh fällig",['Z.P1-1'],"[(0, 49)]"
20230130_112839_535620,57,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,58,user,Siehe Wikipedia,['OTHER'],"[(0, 15)]"
20230130_112839_535620,59,bot,"Das verstehe ich. Ansprechen möchte ich noch: Die gesteigerte Attraktivität von Individualfahrzeugen schafft zusätzliche Anreize, ein privates Fahrzeug zu erwerben. Es ist mit einem Zuwachs an Individualfahrzeugen zu rechnen, was sich ökologisch negativ und zulasten des öffentlichen Verkehrs auswirkt.","['intro_1', 'z_trans_11', 'Z.P12-1']","[(0, 18), (18, 46), (46, 303)]"
20230130_112839_535620,60,user,"Nein, jeder einzelne Schluss in diesem satz ist so unglaublich falsch",['DISSENT'],"[(0, 69)]"
20230130_112839_535620,61,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,62,user,"Nein, bot",['DISSENT'],"[(0, 9)]"
20230130_112839_535620,63,bot,"Das ist möglich. Aber hast Du schon einmal daran gedacht: Bei der autoKI könnte es ein „Safety-Problem“ geben, als dass das technische System versagen könnte. Eine perfekte KI gibt es nicht und wird allein aufgrund der Umwelteinflüsse schier unmöglich sein.","['intro_2', 'z_trans_2', 'Z.C3']","[(0, 17), (17, 58), (58, 258)]"
20230130_112839_535620,64,user,Den perfekten Fahrer noch weniger,['Z.GP2'],"[(0, 33)]"
20230130_112839_535620,65,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112839_535620,66,user,Stfu,['OTHER'],"[(0, 4)]"
20230130_112839_535620,67,bot,Das mag sein. Aber hast Du schon einmal daran gedacht:,"['intro_3', 'z_trans_2']","[(0, 14), (14, 55)]"
20230130_112839_535620,68,user,Lol error,['OTHER'],"[(0, 9)]"
20230130_112839_535620,69,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_112839_535620,70,user,Du bist minderwertig programmiert,['OTHER'],"[(0, 33)]"
20230130_112839_535620,71,bot,Das verstehe ich. Ansprechen möchte ich noch:,"['intro_1', 'z_trans_11']","[(0, 18), (18, 46)]"
20230130_115344_217509,0,user,Hallo wie geht es dir?,['OTHER'],"[(0, 22)]"
20230130_115344_217509,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_115344_217509,2,user,Selbstfahrende autos,['OTHER'],"[(0, 20)]"
20230130_115344_217509,3,bot,"Das verstehe ich. Aber zu beachten ist: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_1', 'z_trans_12', 'Z.P8-1']","[(0, 18), (18, 40), (40, 301)]"
20230130_115344_217509,4,user,Ich mag füße,['OTHER'],"[(0, 12)]"
20230130_115344_217509,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_115344_217509,6,user,"Ja da hast du Recht, ich finde es sollte immer ein Mensch mit am Steuer sitzen",['NZ.K10'],"[(0, 78)]"
20230130_115344_217509,7,bot,"Das ist möglich. Ansprechen möchte ich noch: Neue Technologien, die den Menschen als Kontrollorgan immer weiter zurückdrängen, werden oftmals eher skeptisch betrachtet. Es ist fraglich, ob entsprechende führerlose Fahrzeuge von der Gesellschaft angenommen und akzeptiert werden.","['intro_2', 'z_trans_11', 'Z.C5']","[(0, 17), (17, 45), (45, 279)]"
20230130_115344_217509,8,user,"Ich denke das wird akzeptiert, es bleiben ja noch viele andere Aufgaben bei denen Menschen mehr gebraucht werden","['CONSENT', 'Z.C5']","[(0, 30), (30, 112)]"
20230130_115344_217509,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_115344_217509,10,user,Auch Menschen die nicht Autofahren können durch gewisse Behinderungen für die sind selbstfahrende autos wichtig,['Z.P6'],"[(0, 112)]"
20230130_115344_217509,11,bot,"Das ist möglich. Aber zu beachten ist: Es bedarf eines Rechtsrahmens, der den Einsatz der KI als Fahrzeugführer:in ermöglicht und die Einführung von fahrerlosen Fahrzeugen in den Regelbetrieb schafft.","['intro_2', 'z_trans_12', 'Z.C10']","[(0, 17), (17, 39), (39, 201)]"
